pageno,top,fonts_size,hasAck,hasAt,Allcap,hasTable,hasFigure,hasRef,hasR,hasAbstract,italic,Bold,LABEL,Text,filename
1,245,6,0,0,0,0,0,0,0,0,0,0,AFF,1,m24
1,270,8,0,0,0,0,0,0,0,0,0,0,AFF,"Division of Computational Physics, Institute for Computational Science, Ton Duc Thang University,",m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,"heaters, and provide structural support to both ends of the heaters in the third dimension (normal to the page direction). The bottom plate also should be kept at a constant temperature (",m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,T,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,") to maintain the electrical connections in the safe and allowable range. As the working fluid here (air) is compressible, the cavity is not completely closed to avoid the rupture and bursting of the system. Bursting can occur because of the increase of working fluid volume as it heats. The other benefit of the open cavity is to let the emergency system cool the heaters, electrical wires, and materials in case of melting or fire. The input heat to the system (which appeared as heat flux in discrete sources in the radiant heating of the top plate) is usually high enough to induce natural convection.",m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,"In Cartesian coordinates, the continuity equation of the fluid is:",m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,∇⋅=,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,0,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,ρ,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,v,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,(1) where,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,is the velocity vector with components of (,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,u,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,",",m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,v,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,) in the (,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,x,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,",",m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,y,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,") directions. The set of equations that describe fluid momentum conservation are the Navier–Stokes equations. In Cartesian coordinates, the Navier–Stokes equations are:",m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,-2,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,where (,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,u,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,",",m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,v,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,) are the velocity components in the (,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,x,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,",",m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,y,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,") directions, respectively, and",m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,ρ,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,is the fluid density. The external gravity,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,ﬁ,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,eld is in the (,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,−,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,y,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,") direction it where produces natural flow in the fluid near the discrete heat sources and all over the enclosure. The Newtonian model is used here for modeling the viscosity, and the viscosity is modeled by the ideal gas with the molecular mass of 28.97 (g/mol). The energy equation of fluid flow, which is not affected by thermal radiative absorbance (the medium is assumed to be transparent for thermal radiation), is:",m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,". (3) The first term is accumulation of energy through convection, the second is the heat flux diffusion, and the last is energy dissipation release per unit volume. The fluid considered here is assumed to have no interaction with thermal radiation, such as absorption, scattering, and extinction. Since the effect of thermal radiation is restricted to the surface, the surface radiation within the cavity is:",m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,′′−=−−,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,1,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,q,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,δ,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,F,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,σ,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,T,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,δε,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,F,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,ε,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,". (4) The thermal radiation effect on entropy generation here is done indirectly by the heating surface and natural convection inducement. The input energy to the system from the discrete heat sources is used to heat the top plate, dissipate through the cooled bottom wall, and interact with the environmental temperature (",m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,T,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,).,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,The related velocity boundary conditions at the solid walls are:,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,=,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,0,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,v,m24
3,1478,8,0,0,0,0,0,0,0,0,0,0,AFF,. (5),m24
1,238,6,0,0,0,0,0,0,0,0,0,0,AFF,1,m25
1,238,8,0,0,0,0,0,0,0,0,0,0,AFF,"Department of Applied Chemistry, Chuo University, Tokyo 112-8551, Japan; a13.a6ht@g.chuo-u.ac.jp (Y.D.);",m25
1,252,8,0,0,0,0,0,0,0,0,0,0,AFF,"a12.5hjn@g.chuo-u.ac.jp (S.E.); nunyong@kc.chuo-u.ac.jp (W.Y.S.)PRESTO, Japan Science and Technology Agency (JST), Saitama 332-0012, Japan",m25
1,262,6,0,0,0,0,0,0,0,0,0,0,AFF,2,m25
1,276,8,0,0,0,0,0,0,0,0,0,0,AFF,Correspondence: kkata@kc.chuo-u.ac.jp; Tel.: +81-3-3817-1913,m25
1,235,8,0,0,0,0,0,0,0,0,0,0,AFF,"Institute of Physics, Polish Academy of Sciences, Aleja Lotnikow 32/46, PL-02668 Warsaw, Poland;tomsow@ifpan.edu.pl",m26
1,270,8,0,0,0,0,0,0,0,0,0,0,AFF,"Shandong YuHuang New Energy Technology Co. Ltd., Heze 274000, China; ch.song@yhnewenergy.com (C.S.);wg.wang@yhnewenergy.com (W.W); hl.peng@yhnewenergy.com (H.P.); hb.zhang@yhnewenergy.com (H.Z.);qw.tang@yhnewenergy.com (Q.T.); jz.lv@yhnewenergy.com (J.L.); xj.du@yhnewenergy.com (X.D.);ym.dou@yhnewenergy.com (Y.D.)",m27
1,270,8,0,0,0,0,0,0,0,0,0,0,AFF,Correspondence: y.wang@yhnewenergy.com (Y.W.); cl.zhao@yhnewenergy.com (C.Z.),m27
1,219,8,0,0,0,0,0,0,0,0,0,0,AFF,"Department of Mechanical Engineering, University of Minnesota, Minneapolis, MN 55455, USA;",m28
1,261,6,0,0,0,0,0,0,0,0,0,0,AFF,2,m28
1,251,8,0,0,0,0,0,0,0,0,0,0,AFF,"kqiu@umn.eduFiber Science & Apparel Design, Cornell University, Ithaca, NY 14853, USA",m28
1,251,8,0,0,0,0,0,0,0,0,0,0,AFF,Correspondence: ann2@cornell.edu; Tel.: +1-607-255-1875; Fax: +1-607-255-1093,m28
1,256,8,0,0,0,0,0,0,0,0,0,0,AFF,"Composites Innovation Centre, Winnipeg, MB R3P 0Z6, Canada; MAlcock@compositesinnovation.ca (M.A.);",m29
1,270,8,0,0,0,0,0,0,0,0,0,0,AFF,sducharme@compositesinnovation.ca (S.D.),m29
1,280,8,0,0,0,0,0,0,0,0,0,0,AFF,"Department of Mechanical Engineering, North Dakota State University, Fargo, ND 58105, USA;",m29
1,278,8,0,0,0,0,0,0,0,0,0,0,AFF,"Electron Science Research Institute, Edith Cowan University, 270 Joondalup Drive, Joondalup, WA 6027,Australia; m.vasiliev@ecu.edu.au (M.V.); k.alameh@ecu.edu.au (K.A.)",m30
1,278,8,0,0,0,0,0,0,0,0,0,0,AFF,Correspondence: m.nur-e-alam@ecu.edu.au,m30
1,238,8,0,0,0,0,0,0,0,0,0,0,AFF,"School of Municipal and Environmental Engineering, Jilin Jianzhu University, Changchun 130118, China;zzchao1981@163.com (Z.Z.); sunshir@163.com (S.S.); lhsafety@163.com (H.L.)",m31
1,238,6,0,0,0,0,0,0,0,0,0,0,AFF,2,m31
1,238,8,0,0,0,0,0,0,0,0,0,0,AFF,"Department of Engineering Science and Mechanics, Pennsylvania State University,",m31
1,274,8,0,0,0,0,0,0,0,0,0,0,AFF,"State College, PA 16802, USA; csd12@psu.edu",m31
1,238,8,0,0,0,0,0,0,0,0,0,0,AFF,"Bialystok University of Technology, Wiejska 45D, 15-351 Bialystok, Poland; p.miluski@pb.edu.pl;Tel.: +48-85-746-94-06",m32
1,236,8,0,0,0,0,0,0,0,0,0,0,AFF,"Istituto di Bioscienze e Biorisorse, Consiglio Nazionale delle Ricerche (IBBR-CNR), via Amendola 165/a,70126 Bari, Italy; angelarosa.piergiovanni@ibbr.cnr.it; Tel.: +39-080-5583-400 (ext. 207); Fax: +39-080-5587-566",m33
1,274,8,0,0,0,0,0,0,0,0,0,0,AFF,"Chemical and Process Engineering Department, Engineers National School of Gabès,",m34
2,1480,8,0,0,0,0,0,0,0,0,0,0,AFF,θ,m34
2,1480,8,0,0,0,0,0,0,0,0,0,0,AFF,θ,m34
2,1480,8,0,0,0,0,0,0,0,0,0,0,AFF,θ,m34
2,1480,8,0,0,0,0,0,0,0,0,0,0,AFF,θ,m34
2,1480,8,0,0,0,0,0,0,0,0,0,0,AFF,(ρ=ρ,m34
2,1480,8,0,0,0,0,0,0,0,0,0,0,AFF,(cid:4670)1−β,m34
2,1480,8,0,0,0,0,0,0,0,0,0,0,AFF,(θ−θ,m34
2,1480,8,0,0,0,0,0,0,0,0,0,0,AFF,)(cid:4671)),m34
2,1480,8,0,0,0,0,0,0,0,0,0,0,AFF,ρ,m34
2,1480,8,0,0,0,0,0,0,0,0,0,0,AFF,θ,m34
2,1480,8,0,0,0,0,0,0,0,0,0,0,AFF,β,m34
2,1480,8,0,0,0,0,0,0,0,0,0,0,AFF,Figure1.,m34
2,1480,8,0,0,0,0,0,0,0,0,0,0,AFF,Schematic view of the physical model.,m34
1,237,8,0,0,0,0,0,0,0,0,0,0,AFF,"Laboratory of Analytical Chemistry, University of Thessaloniki, GR 54124 Thessaloniki, Greece;dimitrisbgr@gmail.com (D.B.); stamatia_chrt@windowslive.com (S.C.); papadoya@chem.auth.gr (I.P.)",m35
1,237,8,0,0,0,0,0,0,0,0,0,0,AFF,Correspondence: samanidu@chem.auth.gr; Tel.: +30-2310-997698; Fax: +30-2310-997719,m35
1,279,8,0,0,0,0,0,0,0,0,0,0,AFF,Academic Editor: Frank L. DormanReceived: 2 February 2016; Accepted: 26 February 2016; Published: 4 March 2016,m35
1,238,8,0,0,0,0,0,0,0,0,0,0,AFF,"School of Engineering, University of British Columbia, Kelowna, BC V1V1V7, Canada;rashedulkabir777@gmail.com",m36
1,274,8,0,0,0,0,0,0,0,0,0,0,AFF,USA; aly.said@engr.psu.edu (A.M.S.); ava5704@psu.edu (A.A.),m36
1,274,8,0,0,0,0,0,0,0,0,0,0,AFF,"Instituto Politecnico Nacional, Coyoacan 04430, Mexico; cbadillor0800@alumno.ipn.mx (C.A.B.-R.);eduardo29491@gmail.com (P.E.R.-O.)",m37
1,274,8,0,0,0,0,0,0,0,0,0,0,AFF,Correspondence: olivares@ipn.mx or olivares67@mailaps.org; Tel.: +52-555-729-6000 (ext. 73262);,m37
1,340,8,0,0,0,0,0,0,0,0,0,0,AFF,Received: 31 December 2017; Accepted: 8 February 2018; Published: 11 February 2018,m37
1,240,6,0,0,0,0,0,0,0,0,0,0,AFF,2,m38
1,217,8,0,0,0,0,0,0,0,0,0,0,AFF,"School of Nano Science, Institute for Research in Fundamental Sciences (IPM), Tehran 19395-5531, Iran;z.torbatian@ipm.irSchool of Physics, Institute for Research in Fundamental Sciences (IPM), Tehran 19395-5531, Iran",m38
1,253,8,0,0,0,0,0,0,0,0,0,0,AFF,Correspondence: asgari@ipm.ir; Tel.: +98-212-283-5061,m38
1,272,8,0,0,0,0,0,0,0,0,0,0,AFF,Received: 5 December 2017; Accepted: 29 January 2018; Published: 4 February 2018,m38
1,274,8,0,0,0,0,0,0,0,0,0,0,AFF,"School of Civil Engineering and Transportation, Beijing University of Civil Engineering and Architecture,Beijing 100044, China; wenhuazheng@126.com (W.Z.); suozhi@bucea.edu.cn (Z.S.);xuying@bucea.edu.cn (Y.X.); wuhao710521732@163.com (H.W.)Beijing Advanced Innovation Center for Future Urban Design, Beijing 100044, China",m40
1,256,8,0,0,0,0,0,0,0,0,0,0,AFF,"Faculty of Biomedical Engineering, Fourth Military Medical University, 169 West Changle Road, Xi’an 710032,China; zjie49@163.com (J.Z.); binyang@fmmu.edu.cn (B.Y.); fengfu@fmmu.edu.cn (F.F.);fushengyou@fmmu.edu.cn (F.Y.)",m42
1,256,8,0,0,0,0,0,0,0,0,0,0,AFF,Correspondence: dongxiuzhen@fmmu.edu.cn (X.D.); daimeng@fmmu.edu.cn (M.D.);,m42
1,305,8,0,0,0,0,0,0,0,0,0,0,AFF,Tel.: +86-139-9280-1829 (X.D.); +86-159-9167-6948 (M.D.),m42
1,235,8,0,0,0,0,0,0,0,0,0,0,AFF,"Institute of Physics, M. Curie-Sklodowska University, Pl. M. Curie-Skłodowskiej 1, 20-031 Lublin, Poland;mieczyslaw.jalochowski@umcs.lublin.pl (M.J.); mariusz.krawiec@umcs.pl (M.K.)",m43
1,235,8,0,0,0,0,0,0,0,0,0,0,AFF,Correspondence: agnieszka.stepniak@poczta.umcs.lublin.pl; Tel.: +48-81-537-6187† Part of this work has been presented at the International Conference on Atomically Controlled Surfaces,m43
1,302,8,0,0,0,0,0,0,0,0,0,0,AFF,Academic Editor: Augusto MarcelliReceived: 10 November 2016; Accepted: 29 November 2016; Published: 5 December 2016,m43
1,700,7,0,0,0,0,0,0,0,0,0,0,AFF,2,m43
1,700,7,0,0,0,0,0,0,0,0,0,0,AFF,2,m43
1,237,8,0,0,0,0,0,0,0,0,0,0,AFF,"Department of Aerospace Engineering, Sharif University of Technology, Tehran 11365-8639, Iran;ghorbanian@sharif.edu",m46
1,237,8,0,0,0,0,0,0,0,0,0,0,AFF,Correspondence: gholamrezaei@ae.sharif.edu; Tel.: +98-21-66-02-27-31,m46
1,279,8,0,0,0,0,0,0,0,0,0,0,AFF,Academic Editor: Kevin H. KnuthReceived: 7 June 2016; Accepted: 8 August 2016; Published: 16 August 2016,m46
2,1526,8,0,0,0,0,0,0,0,0,0,0,AFF,Physical properties of coconut oil and,m48
2,1526,8,0,0,0,0,0,0,0,0,0,0,AFF,"-hexadecane [23,24].",m48
1,238,8,0,0,0,0,0,0,0,0,0,0,AFF,"Institute of Thermal Science and Power Engineering, Naval University of Engineering,Wuhan 430033, China; z745091903@hotmail.com (F.Z.); wwh_gt371@163.com (W.W.)",m49
1,274,8,0,0,0,0,0,0,0,0,0,0,AFF,"Wuhan 430033, China",m49
2,1539,8,0,0,0,0,0,0,0,0,0,0,AFF,Schematic diagram of the irreversible Maisotsenko reciprocating Brayton cycle.,m49
1,238,8,0,0,0,0,0,0,0,0,0,0,AFF,"Institute of Thermal Science and Power Engineering, Naval University of Engineering,Wuhan 430033, China; zhixiangwuhg@outlook.com (Z.W.); huijunfeng@139.com (H.F.)",m50
1,274,8,0,0,0,0,0,0,0,0,0,0,AFF,"Wuhan 430033, China",m50
1,237,8,0,0,0,0,0,0,0,0,0,0,AFF,"BioRaNTeam, Lyon Neuroscience Research Center, INSERM U1028; CNRS UMR5292; Universit",m1
1,237,8,0,0,0,0,0,0,0,0,0,0,AFF,é,m1
1,237,8,0,0,0,0,0,0,0,0,0,0,AFF,"de Lyon,F-69000 Lyon, France",m1
1,259,8,0,0,0,0,0,0,0,0,0,0,AFF,"NeuroDialytics Unit, Lyon Neuroscience Research Center, INSERM U1028; CNRS UMR5292;",m1
1,273,8,0,0,0,0,0,0,0,0,0,0,AFF,Universit,m1
1,273,8,0,0,0,0,0,0,0,0,0,0,AFF,é,m1
1,273,8,0,0,0,0,0,0,0,0,0,0,AFF,"de Lyon, F-69000 Lyon, France; sandrine.parrot@univ-lyon1.fr",m1
1,270,8,0,0,0,0,0,0,0,0,0,0,AFF,Received: 25 September 2017; Accepted: 16 October 2017; Published: 19 October 2017,m2
1,258,8,0,0,0,0,0,0,0,0,0,0,AFF,"Institute of Measurement Engineering and Sensor Technology, University of Applied Sciences Ruhr West,Mülheim an der Ruhr D-45407, Germany; dirk.rueter@hs-ruhrwest.de",m3
1,280,8,0,0,0,0,0,0,0,0,0,0,AFF,"General and Theoretical Electrical Engineering (ATE), Faculty of Engineering, University of Duisburg-Essen,",m3
1,304,8,0,0,0,0,0,0,0,0,0,0,AFF,"CENIDE—Center for Nanointegration Duisburg-Essen, Duisburg D-47048, Germany",m3
1,304,8,0,0,0,0,0,0,0,0,0,0,AFF,Correspondence: christoph.prall@hs-ruhrwest.de; Tel.: +49-208-88-254-408,m3
1,289,8,0,0,0,0,0,0,0,0,0,0,AFF,"Department of Analytical Chemistry, University of Valencia, Dr. Moliner 50, Burjassot, Valencia 46100, Spain;arai@uv.es (A.I.A.-G.); yolanda.moliner@uv.es (Y.M.-M.); estloga3@uv.es (E.L.-G.); pilar.campins@uv.es (P.C.-F.)",m4
1,289,8,0,0,0,0,0,0,0,0,0,0,AFF,Correspondence: rosa.herraez@uv.es; Tel.: +34-96-3544978; Fax: +34-96-3544436,m4
1,276,8,0,0,0,0,0,0,0,0,0,0,AFF,"Department of Computer Science and IT, Sarhad University of Science and IT Peshawar, Peshawar 25000,",m5
1,290,8,0,0,0,0,0,0,0,0,0,0,AFF,Pakistan; arshadkhan.csit@suit.edu.pk,m5
1,301,8,0,0,0,0,0,0,0,0,0,0,AFF,"Department of Basic Sciences and Related Studies, Mehran University of Engineering Technology,",m5
1,314,8,0,0,0,0,0,0,0,0,0,0,AFF,"Jamshoro 76062, Pakistan; kashif.abro@faculty.muet.edu.pk",m5
1,325,8,0,0,0,0,0,0,0,0,0,0,AFF,"Computer Sciences and Information Technology College, Majmaah University Majmaah, Majmaah 11952,",m5
1,339,8,0,0,0,0,0,0,0,0,0,0,AFF,"Saudi Arabia; a.tassaddiq@mu.edu.saBasic Engineering Sciences Department, College of Engineering Majmaah University, Majmaah 11952,Saudi Arabia",m5
1,237,6,0,0,0,0,0,0,0,0,0,0,AFF,1,m6
1,237,8,0,0,0,0,0,0,0,0,0,0,AFF,"Department of Strength of Materials and Structures in Engineering, Universitat Politecnica de",m6
1,250,8,0,0,0,0,0,0,0,0,0,0,AFF,"Catalunya (UPC), Technical School of Industrial and Aeronautical Engineering (ETSEIAT), Colom 11,Terrassa 08222, Spain; ernest.bernat@upc.edu",m6
1,273,8,0,0,0,0,0,0,0,0,0,0,AFF,"Department of Chemical Engineering, Universitat Politecnica de Catalunya (UPC), School of IndustrialEngineering of Terrassa (EET), Colom 1, Terrassa 08222, Spain; francisco.javier.canavate@upc.edu",m6
1,270,8,0,0,0,0,0,0,0,0,0,0,AFF,"Department of Microelectronics, Technical University of Soﬁa, 1000 Soﬁa, Bulgaria;georgi_klv@abv.bg (G.K.); y.vucheva@gmail.com (Y.V.); khd@tu-soﬁa.bg (K.D.)",m7
1,218,8,0,0,0,0,0,0,0,0,0,0,AFF,"Perimeter Institute for Theoretical Physics, 31 Caroline St. N., Waterloo, ON N2L 2Y5, CanadaIFPA, AGO Department, University of Liège, Sart Tilman, 4000 Liège, Belgium; A.Bhattacharya@ulg.ac.be",m8
1,290,8,0,0,0,0,0,0,0,0,0,0,AFF,"National Research Center for Thermal Power Engineering and Technology, North China Electric Power",m9
1,304,8,0,0,0,0,0,0,0,0,0,0,AFF,"University, Changping district, Beijing 102206, China; china_hsw@163.com (S.H.);chengzhou_li@163.com (C.L.); tantianyu1229@126.com (T.T.); yyp@ncepu.edu.cn (Y.Y.)Shenhua Guohua (Beijing) Electric Power Research Institute, Chaoyang district, Beijing 100025, China;paulfp235@126.comIndustrial Process and Energy Systems Engineering, Swiss Federal Institute of Technology in Lausanne,Sion 1951, Switzerland",m9
1,258,8,0,0,0,0,0,0,0,0,0,0,AFF,"Federal Institute for Materials Research and Testing (BAM), Richard-Willstätter-Street 11, D-12489 Berlin,Germany; zengchao.you@bam.dePostnova Analytics GmbH, Max-Planck-Street 14, D-86899 Landsberg am Lech, Germany;ﬂorian.meier@postnova.com",m10
