pageno,top,fonts_size,hasAck,hasAt,Allcap,hasTable,hasFigure,hasRef,hasR,hasAbstract,italic,Bold,LABEL,Text,filename
4,2698,9,0,0,0,0,0,0,0,0,0,0,BODY,537.489  and,s11
4,2698,9,0,0,0,0,0,0,0,0,1,0,BODY,m/z,s11
4,2698,9,0,0,0,0,0,0,0,0,0,0,BODY,563.504  at  acquisi-tion time of 1 spectrum per second. MS/MS spectra wereexported  from  Agilent  MassHunter  software  to  MascotGeneric  Format  (MGF)  format.  Additional  confirma-tion was performed by MS/MS and MS,s11
4,2698,6,0,0,0,0,0,0,0,0,0,0,BODY,3,s11
4,2698,9,0,0,0,0,0,0,0,0,0,0,BODY,"experiments bydirect  infusion  of  10  ppm  standard  solutions  in  metha-nol into a ThermoScientific Linear Ion Trap (LTQ) massspectrometer at 5 kV electrospray voltage and 30 ms col-lision activation time with an activation Q set at 0.25, iso-lation width of 3 Da and the normalized collision energy",s11
4,2698,9,0,0,0,0,0,0,0,0,0,0,BODY,for collision induced dissociation was set to 20 % for the,s11
4,2698,9,0,0,0,0,0,0,0,0,0,0,BODY,acquisition of MS,s11
4,2698,6,0,0,0,0,0,0,0,0,0,0,BODY,3,s11
4,2698,9,0,0,0,0,0,0,0,0,0,0,BODY,level spectra.,s11
4,3151,9,0,0,0,0,0,0,0,0,0,1,BODY,In‑silico development and validation,s11
4,3166,9,0,0,0,0,0,0,0,0,0,0,BODY,"10,  20  and  40  V  MS/MS  spectra  of  9-PAHSA  were  usedfor  the  development  of  the  in  silico  library.  Fragmenta-tion  patterns  were  manually  investigated,  and  resulting",s11
4,3166,9,0,0,0,0,0,0,0,0,1,0,BODY,m/z,s11
4,3166,9,0,0,0,0,0,0,0,0,0,0,BODY,"and  abundance  of  all  major  peaks  at  each  collisionenergy  were  included  in  the  modified  LipidBlast  tem-plate.  Molecular  formula  and  accurate  masses  were  cal-culated from chain lengths and degrees of unsaturation ofthe  fatty  acid  and  hydroxyl  fatty  acid  residues,  using  theExact Mass Calculator [14]. To expand the structure spaceof  the  library,  a  series  of  common  fatty  acids  found  inmammalian systems were added to the template, as fattyacid moieties [9–11]. Spectra information was calculated",s11
4,3002,8,0,0,0,0,0,0,0,0,0,1,FI,Fig. 3,s11
4,3002,8,0,0,0,0,0,0,0,0,0,0,BODY,Extracted ion chromatograms (EICs) for FAHFAs found in nega-tive ionization mode in egg yolk. The,s11
4,3002,8,0,0,0,0,0,0,0,0,1,0,H3,m/z,s11
4,3002,8,0,0,0,0,0,0,0,0,0,0,BODY,tolerance was 0.005 Da,s11
4,3148,8,0,0,0,0,0,0,0,0,0,1,FI,Fig. 4,s11
4,3148,8,0,0,0,0,0,0,0,0,0,0,BODY,"MS/MS spectra of FAHFA 18:2-(O-18:1) in negative ionizationmode, annotated in the egg yolk by 4 spectra/s MS/MS method. Posi-tion of hydroxyl group is not specified. The experimental spectra havetwo extra peaks m/z 75.751 and 95.822, which may come from thebackground noise or other co-eluting compounds",s11
4,3236,9,0,0,0,0,0,0,0,0,0,0,BODY,noncommercial use under creative commons-by attribu-tion (CC-BY) license and can be downloaded from http://fiehnlab.ucdavis.edu/staff/yanma/fahfa-lipid-library.  Thesubset of 4290 spectra with defined structures (providedas  InChI  codes)  is  also  available  in  Massbank  of  NorthAmerica (MoNA) at http://mona.fiehnlab.ucdavis.edu/.,s11
5,3459,8,0,0,0,0,0,0,0,0,0,0,BODY,Ma,s11
5,3459,8,0,0,0,0,0,0,0,0,1,0,BODY,et al. J Cheminform  (2015) 7:53,s11
5,3460,8,0,0,0,0,0,0,0,0,0,0,BODY,Page 5 of 5,s11
5,3517,9,0,0,0,0,0,0,0,0,0,0,BODY,according  to  the  model  compound.  Fatty  acid  structureswere  downloaded  from  the  lipid  metabolites  and  path-ways  strategy  (Lipid  MAPS)  database  [15].  Hydroxylfatty acid and FAHFA structures were generated by Che-mAxon Marvin 9.5.3 and JChem Reactor 9.5.3 [16]. VBAcode  of  LipidBlast  was  modified  to  fit  the  new  templateand export the spectra to NIST MSP format. MSP file wasthen converted to NIST library by Lib2NIST [17] softwareand was ready to be used with NIST MS Search or NISTMS PepSearch software [18]. Other internal experimentalMS/MS spectra as well as the external spectra from MET-LIN [13] online database were used for validation.,s11
5,3671,9,0,0,0,0,0,0,0,0,0,1,BODY,Application: lipidomics of egg yolk,s11
5,3685,9,0,0,0,0,0,0,0,0,0,0,BODY,"With slight modifications, lipid extraction of egg yolk wasperformed according to a previously published method [1].Briefly, 300 µL egg yolk was added to 1200 µL citric acidbuffer  (100  mM  sodium  citrate,  1  M  NaCl),  followed  byadding 1.5 mL of methanol and 3 mL of chloroform. Themixture was shaken by hand for 30 s, vortexed for 15 s, andcentrifuged at 2200",s11
5,3685,9,0,0,0,0,0,0,0,0,1,0,BODY,g,s11
